Metric,mu,server_learning_rate,optimizer_class,seed,learning_rate,Method,Test,dp_target_epsilon,dp_target_delta,dp_max_grad_norm
0.46353646353646355,,,<class 'torch.optim.adam.Adam'>,42,0.001,Pooled Training,client_test_0,,,
0.5525525525525525,,,<class 'torch.optim.adam.Adam'>,42,0.001,Pooled Training,client_test_1,,,
0.479,,,<class 'torch.optim.adam.Adam'>,42,0.001,Pooled Training,client_test_2,,,
0.5844155844155844,,,<class 'torch.optim.adam.Adam'>,42,0.001,Pooled Training,client_test_3,,,
0.41858141858141856,,,<class 'torch.optim.adam.Adam'>,42,0.001,Pooled Training,client_test_4,,,
0.44079718640093785,,,<class 'torch.optim.adam.Adam'>,42,0.001,Pooled Training,client_test_5,,,
0.6851851851851852,,,<class 'torch.optim.adam.Adam'>,42,0.001,Pooled Training,client_test_6,,,
0.6584821428571429,,,<class 'torch.optim.adam.Adam'>,42,0.001,Pooled Training,client_test_7,,,
0.6190476190476191,,,<class 'torch.optim.adam.Adam'>,42,0.001,Pooled Training,client_test_8,,,
0.7279693486590039,,,<class 'torch.optim.adam.Adam'>,42,0.001,Pooled Training,client_test_9,,,
0.5434990439770554,,,<class 'torch.optim.adam.Adam'>,42,0.001,Pooled Training,Pooled Test,,,
0.4245754245754246,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 0,client_test_0,,,
0.18018018018018017,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 0,client_test_1,,,
0.242,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 0,client_test_2,,,
0.26173826173826176,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 0,client_test_3,,,
0.1918081918081918,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 0,client_test_4,,,
0.24267291910902697,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 0,client_test_5,,,
0.2740740740740741,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 0,client_test_6,,,
0.13616071428571427,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 0,client_test_7,,,
0.21428571428571427,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 0,client_test_8,,,
0.4521072796934866,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 0,client_test_9,,,
0.24940248565965584,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 0,Pooled Test,,,
0.3356643356643357,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 1,client_test_0,,,
0.2952952952952953,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 1,client_test_1,,,
0.166,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 1,client_test_2,,,
0.2947052947052947,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 1,client_test_3,,,
0.16883116883116883,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 1,client_test_4,,,
0.15357561547479484,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 1,client_test_5,,,
0.3691358024691358,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 1,client_test_6,,,
0.22321428571428573,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 1,client_test_7,,,
0.3333333333333333,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 1,client_test_8,,,
0.5402298850574713,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 1,client_test_9,,,
0.2645793499043977,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 1,Pooled Test,,,
0.17382617382617382,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 2,client_test_0,,,
0.0960960960960961,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 2,client_test_1,,,
0.349,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 2,client_test_2,,,
0.056943056943056944,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 2,client_test_3,,,
0.1088911088911089,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 2,client_test_4,,,
0.17584994138335286,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 2,client_test_5,,,
0.01728395061728395,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 2,client_test_6,,,
0.0078125,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 2,client_test_7,,,
0.0989010989010989,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 2,client_test_8,,,
0.007662835249042145,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 2,client_test_9,,,
0.12093690248565965,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 2,Pooled Test,,,
0.3726273726273726,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 3,client_test_0,,,
0.3383383383383383,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 3,client_test_1,,,
0.207,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 3,client_test_2,,,
0.3886113886113886,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 3,client_test_3,,,
0.33466533466533466,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 3,client_test_4,,,
0.4138335287221571,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 3,client_test_5,,,
0.2691358024691358,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 3,client_test_6,,,
0.3325892857142857,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 3,client_test_7,,,
0.04212454212454213,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 3,client_test_8,,,
0.0842911877394636,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 3,client_test_9,,,
0.3054493307839388,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 3,Pooled Test,,,
0.21878121878121878,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 4,client_test_0,,,
0.13113113113113112,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 4,client_test_1,,,
0.092,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 4,client_test_2,,,
0.14185814185814186,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 4,client_test_3,,,
0.25874125874125875,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 4,client_test_4,,,
0.17819460726846426,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 4,client_test_5,,,
0.27901234567901234,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 4,client_test_6,,,
0.24888392857142858,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 4,client_test_7,,,
0.1391941391941392,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 4,client_test_8,,,
0.1685823754789272,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 4,client_test_9,,,
0.18690248565965584,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 4,Pooled Test,,,
0.16483516483516483,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 5,client_test_0,,,
0.34434434434434436,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 5,client_test_1,,,
0.09,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 5,client_test_2,,,
0.25874125874125875,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 5,client_test_3,,,
0.1918081918081918,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 5,client_test_4,,,
0.18874560375146543,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 5,client_test_5,,,
0.1580246913580247,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 5,client_test_6,,,
0.2622767857142857,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 5,client_test_7,,,
0.14835164835164835,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 5,client_test_8,,,
0.12260536398467432,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 5,client_test_9,,,
0.20160133843212238,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 5,Pooled Test,,,
0.17482517482517482,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 6,client_test_0,,,
0.11611611611611612,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 6,client_test_1,,,
0.076,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 6,client_test_2,,,
0.22677322677322678,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 6,client_test_3,,,
0.04295704295704296,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 6,client_test_4,,,
0.0668229777256741,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 6,client_test_5,,,
0.32839506172839505,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 6,client_test_6,,,
0.0859375,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 6,client_test_7,,,
0.10989010989010989,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 6,client_test_8,,,
0.5172413793103449,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 6,client_test_9,,,
0.14722753346080306,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 6,Pooled Test,,,
0.23276723276723277,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 7,client_test_0,,,
0.3353353353353353,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 7,client_test_1,,,
0.098,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 7,client_test_2,,,
0.3806193806193806,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 7,client_test_3,,,
0.12987012987012986,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 7,client_test_4,,,
0.16412661195779601,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 7,client_test_5,,,
0.49876543209876545,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 7,client_test_6,,,
0.46205357142857145,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 7,client_test_7,,,
0.25457875457875456,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 7,client_test_8,,,
0.5440613026819924,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 7,client_test_9,,,
0.2887189292543021,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 7,Pooled Test,,,
0.1848151848151848,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 8,client_test_0,,,
0.24224224224224225,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 8,client_test_1,,,
0.079,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 8,client_test_2,,,
0.32367632367632365,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 8,client_test_3,,,
0.08591408591408592,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 8,client_test_4,,,
0.11371629542790153,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 8,client_test_5,,,
0.39753086419753086,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 8,client_test_6,,,
0.31473214285714285,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 8,client_test_7,,,
0.1794871794871795,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 8,client_test_8,,,
0.49808429118773945,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 8,client_test_9,,,
0.2204827915869981,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 8,Pooled Test,,,
0.13086913086913088,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 9,client_test_0,,,
0.32932932932932935,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 9,client_test_1,,,
0.05,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 9,client_test_2,,,
0.37662337662337664,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 9,client_test_3,,,
0.10589410589410589,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 9,client_test_4,,,
0.17584994138335286,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 9,client_test_5,,,
0.3160493827160494,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 9,client_test_6,,,
0.33705357142857145,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 9,client_test_7,,,
0.06776556776556776,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 9,client_test_8,,,
0.2567049808429119,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 9,client_test_9,,,
0.21570267686424474,,,<class 'torch.optim.adam.Adam'>,42,0.001,Local 9,Pooled Test,,,
0.19880119880119881,,,<class 'torch.optim.sgd.SGD'>,42,0.01,FedAvg100,client_test_0,,,
0.08308308308308308,,,<class 'torch.optim.sgd.SGD'>,42,0.01,FedAvg100,client_test_1,,,
0.141,,,<class 'torch.optim.sgd.SGD'>,42,0.01,FedAvg100,client_test_2,,,
0.0969030969030969,,,<class 'torch.optim.sgd.SGD'>,42,0.01,FedAvg100,client_test_3,,,
0.1018981018981019,,,<class 'torch.optim.sgd.SGD'>,42,0.01,FedAvg100,client_test_4,,,
0.12778429073856976,,,<class 'torch.optim.sgd.SGD'>,42,0.01,FedAvg100,client_test_5,,,
0.06790123456790123,,,<class 'torch.optim.sgd.SGD'>,42,0.01,FedAvg100,client_test_6,,,
0.11383928571428571,,,<class 'torch.optim.sgd.SGD'>,42,0.01,FedAvg100,client_test_7,,,
0.1043956043956044,,,<class 'torch.optim.sgd.SGD'>,42,0.01,FedAvg100,client_test_8,,,
0.10727969348659004,,,<class 'torch.optim.sgd.SGD'>,42,0.01,FedAvg100,client_test_9,,,
0.11627629063097514,,,<class 'torch.optim.sgd.SGD'>,42,0.01,FedAvg100,Pooled Test,,,
0.19880119880119881,0.001,,<class 'torch.optim.sgd.SGD'>,42,0.01,FedProx100,client_test_0,,,
0.08308308308308308,0.001,,<class 'torch.optim.sgd.SGD'>,42,0.01,FedProx100,client_test_1,,,
0.141,0.001,,<class 'torch.optim.sgd.SGD'>,42,0.01,FedProx100,client_test_2,,,
0.0969030969030969,0.001,,<class 'torch.optim.sgd.SGD'>,42,0.01,FedProx100,client_test_3,,,
0.1018981018981019,0.001,,<class 'torch.optim.sgd.SGD'>,42,0.01,FedProx100,client_test_4,,,
0.12778429073856976,0.001,,<class 'torch.optim.sgd.SGD'>,42,0.01,FedProx100,client_test_5,,,
0.06790123456790123,0.001,,<class 'torch.optim.sgd.SGD'>,42,0.01,FedProx100,client_test_6,,,
0.11383928571428571,0.001,,<class 'torch.optim.sgd.SGD'>,42,0.01,FedProx100,client_test_7,,,
0.1043956043956044,0.001,,<class 'torch.optim.sgd.SGD'>,42,0.01,FedProx100,client_test_8,,,
0.10727969348659004,0.001,,<class 'torch.optim.sgd.SGD'>,42,0.01,FedProx100,client_test_9,,,
0.11627629063097514,0.001,,<class 'torch.optim.sgd.SGD'>,42,0.01,FedProx100,Pooled Test,,,
0.19880119880119881,,1.0,<class 'torch.optim.sgd.SGD'>,42,0.01,Scaffold100,client_test_0,,,
0.08308308308308308,,1.0,<class 'torch.optim.sgd.SGD'>,42,0.01,Scaffold100,client_test_1,,,
0.141,,1.0,<class 'torch.optim.sgd.SGD'>,42,0.01,Scaffold100,client_test_2,,,
0.0969030969030969,,1.0,<class 'torch.optim.sgd.SGD'>,42,0.01,Scaffold100,client_test_3,,,
0.1018981018981019,,1.0,<class 'torch.optim.sgd.SGD'>,42,0.01,Scaffold100,client_test_4,,,
0.12778429073856976,,1.0,<class 'torch.optim.sgd.SGD'>,42,0.01,Scaffold100,client_test_5,,,
0.06790123456790123,,1.0,<class 'torch.optim.sgd.SGD'>,42,0.01,Scaffold100,client_test_6,,,
0.11383928571428571,,1.0,<class 'torch.optim.sgd.SGD'>,42,0.01,Scaffold100,client_test_7,,,
0.1043956043956044,,1.0,<class 'torch.optim.sgd.SGD'>,42,0.01,Scaffold100,client_test_8,,,
0.10727969348659004,,1.0,<class 'torch.optim.sgd.SGD'>,42,0.01,Scaffold100,client_test_9,,,
0.11627629063097514,,1.0,<class 'torch.optim.sgd.SGD'>,42,0.01,Scaffold100,Pooled Test,,,
