Metric,Test,Method,seed,learning_rate,optimizer_class,mu,server_learning_rate,dp_target_epsilon,dp_target_delta,dp_max_grad_norm
0.8331668331668332,client_test_0,Pooled Training,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.8298298298298298,client_test_1,Pooled Training,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.824,client_test_2,Pooled Training,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.8441558441558441,client_test_3,Pooled Training,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.8111888111888111,client_test_4,Pooled Training,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.839390386869871,client_test_5,Pooled Training,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.8802469135802469,client_test_6,Pooled Training,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.8426339285714286,client_test_7,Pooled Training,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.8095238095238095,client_test_8,Pooled Training,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.8850574712643678,client_test_9,Pooled Training,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.8366395793499044,Pooled Test,Pooled Training,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.8131868131868132,client_test_0,Local 0,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.5355355355355356,client_test_1,Local 0,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.464,client_test_2,Local 0,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.6713286713286714,client_test_3,Local 0,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.7102897102897103,client_test_4,Local 0,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.6283704572098476,client_test_5,Local 0,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.6185185185185185,client_test_6,Local 0,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.47544642857142855,client_test_7,Local 0,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.4249084249084249,client_test_8,Local 0,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.7816091954022989,client_test_9,Local 0,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.6088671128107075,Pooled Test,Local 0,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.6983016983016983,client_test_0,Local 1,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.7617617617617618,client_test_1,Local 1,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.701,client_test_2,Local 1,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.7392607392607392,client_test_3,Local 1,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.6253746253746254,client_test_4,Local 1,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.6858147713950762,client_test_5,Local 1,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.7271604938271605,client_test_6,Local 1,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.6328125,client_test_7,Local 1,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.5989010989010989,client_test_8,Local 1,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.7011494252873564,client_test_9,Local 1,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.6904875717017208,Pooled Test,Local 1,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.5734265734265734,client_test_0,Local 2,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.39039039039039036,client_test_1,Local 2,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.845,client_test_2,Local 2,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.4155844155844156,client_test_3,Local 2,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.5024975024975025,client_test_4,Local 2,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.5685814771395076,client_test_5,Local 2,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.3432098765432099,client_test_6,Local 2,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.3325892857142857,client_test_7,Local 2,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.5238095238095238,client_test_8,Local 2,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.42528735632183906,client_test_9,Local 2,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.5002390057361377,Pooled Test,Local 2,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.7092907092907093,client_test_0,Local 3,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.6056056056056056,client_test_1,Local 3,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.45,client_test_2,Local 3,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.8181818181818182,client_test_3,Local 3,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.6303696303696303,client_test_4,Local 3,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.6447831184056272,client_test_5,Local 3,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.7296296296296296,client_test_6,Local 3,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.6049107142857143,client_test_7,Local 3,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.2948717948717949,client_test_8,Local 3,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.6934865900383141,client_test_9,Local 3,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.6261950286806883,Pooled Test,Local 3,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.7512487512487512,client_test_0,Local 4,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.5215215215215215,client_test_1,Local 4,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.687,client_test_2,Local 4,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.5464535464535465,client_test_3,Local 4,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.7802197802197802,client_test_4,Local 4,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.7092614302461899,client_test_5,Local 4,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.4604938271604938,client_test_6,Local 4,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.47433035714285715,client_test_7,Local 4,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.5659340659340659,client_test_8,Local 4,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.45977011494252873,client_test_9,Local 4,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.6118546845124283,Pooled Test,Local 4,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.7002997002997003,client_test_0,Local 5,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.6576576576576577,client_test_1,Local 5,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.736,client_test_2,Local 5,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.6563436563436563,client_test_3,Local 5,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.7402597402597403,client_test_4,Local 5,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.7971864009378663,client_test_5,Local 5,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.528395061728395,client_test_6,Local 5,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.6830357142857143,client_test_7,Local 5,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.5567765567765568,client_test_8,Local 5,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.31800766283524906,client_test_9,Local 5,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.6690965583173997,Pooled Test,Local 5,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.7042957042957043,client_test_0,Local 6,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.6426426426426426,client_test_1,Local 6,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.58,client_test_2,Local 6,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.7802197802197802,client_test_3,Local 6,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.6503496503496503,client_test_4,Local 6,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.694021101992966,client_test_5,Local 6,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.8271604938271605,client_test_6,Local 6,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.7544642857142857,client_test_7,Local 6,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.5384615384615384,client_test_8,Local 6,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.8237547892720306,client_test_9,Local 6,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.6938336520076482,Pooled Test,Local 6,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.5664335664335665,client_test_0,Local 7,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.4984984984984985,client_test_1,Local 7,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.299,client_test_2,Local 7,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.6023976023976024,client_test_3,Local 7,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.45354645354645357,client_test_4,Local 7,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.5158264947245017,client_test_5,Local 7,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.808641975308642,client_test_6,Local 7,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.8314732142857143,client_test_7,Local 7,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.5,client_test_8,Local 7,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.789272030651341,client_test_9,Local 7,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.5664435946462715,Pooled Test,Local 7,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.4515484515484515,client_test_0,Local 8,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.6876876876876877,client_test_1,Local 8,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.559,client_test_2,Local 8,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.6133866133866134,client_test_3,Local 8,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.48151848151848153,client_test_4,Local 8,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.488862837045721,client_test_5,Local 8,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.6592592592592592,client_test_6,Local 8,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.6439732142857143,client_test_7,Local 8,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.7564102564102564,client_test_8,Local 8,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.7777777777777778,client_test_9,Local 8,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.5901051625239006,Pooled Test,Local 8,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.6663336663336663,client_test_0,Local 9,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.5805805805805806,client_test_1,Local 9,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.444,client_test_2,Local 9,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.7742257742257742,client_test_3,Local 9,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.5744255744255744,client_test_4,Local 9,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.5826494724501758,client_test_5,Local 9,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.7086419753086419,client_test_6,Local 9,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.6696428571428571,client_test_7,Local 9,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.4139194139194139,client_test_8,Local 9,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.7701149425287356,client_test_9,Local 9,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.6141252390057361,Pooled Test,Local 9,42,0.001,<class 'torch.optim.adam.Adam'>,,,,,
0.6703296703296703,client_test_0,FedAvg100,42,0.01,<class 'torch.optim.sgd.SGD'>,,,,,
0.6646646646646647,client_test_1,FedAvg100,42,0.01,<class 'torch.optim.sgd.SGD'>,,,,,
0.609,client_test_2,FedAvg100,42,0.01,<class 'torch.optim.sgd.SGD'>,,,,,
0.7712287712287712,client_test_3,FedAvg100,42,0.01,<class 'torch.optim.sgd.SGD'>,,,,,
0.6853146853146853,client_test_4,FedAvg100,42,0.01,<class 'torch.optim.sgd.SGD'>,,,,,
0.6998827667057445,client_test_5,FedAvg100,42,0.01,<class 'torch.optim.sgd.SGD'>,,,,,
0.7518518518518519,client_test_6,FedAvg100,42,0.01,<class 'torch.optim.sgd.SGD'>,,,,,
0.7321428571428571,client_test_7,FedAvg100,42,0.01,<class 'torch.optim.sgd.SGD'>,,,,,
0.5128205128205128,client_test_8,FedAvg100,42,0.01,<class 'torch.optim.sgd.SGD'>,,,,,
0.6628352490421456,client_test_9,FedAvg100,42,0.01,<class 'torch.optim.sgd.SGD'>,,,,,
0.683197896749522,Pooled Test,FedAvg100,42,0.01,<class 'torch.optim.sgd.SGD'>,,,,,
0.6703296703296703,client_test_0,FedProx100,42,0.01,<class 'torch.optim.sgd.SGD'>,0.001,,,,
0.6646646646646647,client_test_1,FedProx100,42,0.01,<class 'torch.optim.sgd.SGD'>,0.001,,,,
0.609,client_test_2,FedProx100,42,0.01,<class 'torch.optim.sgd.SGD'>,0.001,,,,
0.7712287712287712,client_test_3,FedProx100,42,0.01,<class 'torch.optim.sgd.SGD'>,0.001,,,,
0.6853146853146853,client_test_4,FedProx100,42,0.01,<class 'torch.optim.sgd.SGD'>,0.001,,,,
0.6998827667057445,client_test_5,FedProx100,42,0.01,<class 'torch.optim.sgd.SGD'>,0.001,,,,
0.7518518518518519,client_test_6,FedProx100,42,0.01,<class 'torch.optim.sgd.SGD'>,0.001,,,,
0.7321428571428571,client_test_7,FedProx100,42,0.01,<class 'torch.optim.sgd.SGD'>,0.001,,,,
0.5128205128205128,client_test_8,FedProx100,42,0.01,<class 'torch.optim.sgd.SGD'>,0.001,,,,
0.6628352490421456,client_test_9,FedProx100,42,0.01,<class 'torch.optim.sgd.SGD'>,0.001,,,,
0.683197896749522,Pooled Test,FedProx100,42,0.01,<class 'torch.optim.sgd.SGD'>,0.001,,,,
0.7172827172827173,client_test_0,Scaffold100,42,0.01,<class 'torch.optim.sgd.SGD'>,,1.0,,,
0.6936936936936937,client_test_1,Scaffold100,42,0.01,<class 'torch.optim.sgd.SGD'>,,1.0,,,
0.68,client_test_2,Scaffold100,42,0.01,<class 'torch.optim.sgd.SGD'>,,1.0,,,
0.7922077922077922,client_test_3,Scaffold100,42,0.01,<class 'torch.optim.sgd.SGD'>,,1.0,,,
0.7182817182817183,client_test_4,Scaffold100,42,0.01,<class 'torch.optim.sgd.SGD'>,,1.0,,,
0.7444314185228605,client_test_5,Scaffold100,42,0.01,<class 'torch.optim.sgd.SGD'>,,1.0,,,
0.7925925925925926,client_test_6,Scaffold100,42,0.01,<class 'torch.optim.sgd.SGD'>,,1.0,,,
0.7633928571428571,client_test_7,Scaffold100,42,0.01,<class 'torch.optim.sgd.SGD'>,,1.0,,,
0.5842490842490843,client_test_8,Scaffold100,42,0.01,<class 'torch.optim.sgd.SGD'>,,1.0,,,
0.7203065134099617,client_test_9,Scaffold100,42,0.01,<class 'torch.optim.sgd.SGD'>,,1.0,,,
0.7255019120458891,Pooled Test,Scaffold100,42,0.01,<class 'torch.optim.sgd.SGD'>,,1.0,,,
