learning_rate,optimizer_class,Test,seed,Metric,server_learning_rate,mu,Method,dp_target_epsilon,dp_target_delta,dp_max_grad_norm
0.001,<class 'torch.optim.adam.Adam'>,client_test_0,42,0.8601398601398601,,,Pooled Training,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_1,42,0.8318318318318318,,,Pooled Training,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_2,42,0.876,,,Pooled Training,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_3,42,0.8361638361638362,,,Pooled Training,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_4,42,0.8191808191808192,,,Pooled Training,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_5,42,0.8651817116060961,,,Pooled Training,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_6,42,0.8753086419753087,,,Pooled Training,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_7,42,0.8292410714285714,,,Pooled Training,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_8,42,0.8021978021978022,,,Pooled Training,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_9,42,0.8352490421455939,,,Pooled Training,,,
0.001,<class 'torch.optim.adam.Adam'>,Pooled Test,42,0.8450047801147228,,,Pooled Training,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_0,42,0.7622377622377622,,,Local 0,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_1,42,0.4674674674674675,,,Local 0,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_2,42,0.421,,,Local 0,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_3,42,0.5844155844155844,,,Local 0,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_4,42,0.6223776223776224,,,Local 0,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_5,42,0.5767878077373975,,,Local 0,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_6,42,0.5444444444444444,,,Local 0,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_7,42,0.4095982142857143,,,Local 0,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_8,42,0.38461538461538464,,,Local 0,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_9,42,0.6973180076628352,,,Local 0,,,
0.001,<class 'torch.optim.adam.Adam'>,Pooled Test,42,0.543857552581262,,,Local 0,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_0,42,0.6823176823176823,,,Local 1,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_1,42,0.7417417417417418,,,Local 1,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_2,42,0.684,,,Local 1,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_3,42,0.6923076923076923,,,Local 1,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_4,42,0.6043956043956044,,,Local 1,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_5,42,0.6623681125439624,,,Local 1,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_6,42,0.7111111111111111,,,Local 1,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_7,42,0.6495535714285714,,,Local 1,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_8,42,0.6062271062271062,,,Local 1,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_9,42,0.6628352490421456,,,Local 1,,,
0.001,<class 'torch.optim.adam.Adam'>,Pooled Test,42,0.67315965583174,,,Local 1,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_0,42,0.5484515484515484,,,Local 2,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_1,42,0.37537537537537535,,,Local 2,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_2,42,0.822,,,Local 2,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_3,42,0.34265734265734266,,,Local 2,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_4,42,0.4225774225774226,,,Local 2,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_5,42,0.536928487690504,,,Local 2,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_6,42,0.2975308641975309,,,Local 2,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_7,42,0.28125,,,Local 2,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_8,42,0.5183150183150184,,,Local 2,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_9,42,0.36015325670498083,,,Local 2,,,
0.001,<class 'torch.optim.adam.Adam'>,Pooled Test,42,0.4588910133843212,,,Local 2,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_0,42,0.6873126873126874,,,Local 3,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_1,42,0.5705705705705706,,,Local 3,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_2,42,0.45,,,Local 3,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_3,42,0.7842157842157842,,,Local 3,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_4,42,0.5964035964035964,,,Local 3,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_5,42,0.6201641266119577,,,Local 3,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_6,42,0.6925925925925925,,,Local 3,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_7,42,0.578125,,,Local 3,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_8,42,0.31684981684981683,,,Local 3,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_9,42,0.7126436781609196,,,Local 3,,,
0.001,<class 'torch.optim.adam.Adam'>,Pooled Test,42,0.6043260038240917,,,Local 3,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_0,42,0.6743256743256744,,,Local 4,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_1,42,0.47047047047047047,,,Local 4,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_2,42,0.639,,,Local 4,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_3,42,0.5414585414585414,,,Local 4,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_4,42,0.7062937062937062,,,Local 4,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_5,42,0.6682297772567409,,,Local 4,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_6,42,0.48641975308641977,,,Local 4,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_7,42,0.4419642857142857,,,Local 4,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_8,42,0.5476190476190477,,,Local 4,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_9,42,0.4827586206896552,,,Local 4,,,
0.001,<class 'torch.optim.adam.Adam'>,Pooled Test,42,0.5757648183556405,,,Local 4,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_0,42,0.6703296703296703,,,Local 5,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_1,42,0.5855855855855856,,,Local 5,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_2,42,0.681,,,Local 5,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_3,42,0.5734265734265734,,,Local 5,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_4,42,0.6793206793206793,,,Local 5,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_5,42,0.7303634232121923,,,Local 5,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_6,42,0.43703703703703706,,,Local 5,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_7,42,0.5647321428571429,,,Local 5,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_8,42,0.532967032967033,,,Local 5,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_9,42,0.26436781609195403,,,Local 5,,,
0.001,<class 'torch.optim.adam.Adam'>,Pooled Test,42,0.6015774378585086,,,Local 5,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_0,42,0.6393606393606394,,,Local 6,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_1,42,0.5665665665665666,,,Local 6,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_2,42,0.498,,,Local 6,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_3,42,0.7182817182817183,,,Local 6,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_4,42,0.5844155844155844,,,Local 6,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_5,42,0.6365767878077374,,,Local 6,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_6,42,0.7802469135802469,,,Local 6,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_7,42,0.7142857142857143,,,Local 6,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_8,42,0.5,,,Local 6,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_9,42,0.7816091954022989,,,Local 6,,,
0.001,<class 'torch.optim.adam.Adam'>,Pooled Test,42,0.6333652007648184,,,Local 6,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_0,42,0.5474525474525475,,,Local 7,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_1,42,0.4084084084084084,,,Local 7,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_2,42,0.317,,,Local 7,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_3,42,0.5194805194805194,,,Local 7,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_4,42,0.37962037962037964,,,Local 7,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_5,42,0.46893317702227433,,,Local 7,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_6,42,0.6283950617283951,,,Local 7,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_7,42,0.6796875,,,Local 7,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_8,42,0.38644688644688646,,,Local 7,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_9,42,0.5977011494252874,,,Local 7,,,
0.001,<class 'torch.optim.adam.Adam'>,Pooled Test,42,0.484942638623327,,,Local 7,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_0,42,0.43656343656343655,,,Local 8,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_1,42,0.6686686686686687,,,Local 8,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_2,42,0.579,,,Local 8,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_3,42,0.5704295704295704,,,Local 8,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_4,42,0.4805194805194805,,,Local 8,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_5,42,0.46893317702227433,,,Local 8,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_6,42,0.6506172839506172,,,Local 8,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_7,42,0.6439732142857143,,,Local 8,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_8,42,0.7417582417582418,,,Local 8,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_9,42,0.7432950191570882,,,Local 8,,,
0.001,<class 'torch.optim.adam.Adam'>,Pooled Test,42,0.578274378585086,,,Local 8,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_0,42,0.5784215784215784,,,Local 9,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_1,42,0.4264264264264264,,,Local 9,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_2,42,0.362,,,Local 9,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_3,42,0.5694305694305695,,,Local 9,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_4,42,0.44255744255744256,,,Local 9,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_5,42,0.47245017584994137,,,Local 9,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_6,42,0.49506172839506174,,,Local 9,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_7,42,0.46875,,,Local 9,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_8,42,0.38461538461538464,,,Local 9,,,
0.001,<class 'torch.optim.adam.Adam'>,client_test_9,42,0.6168582375478927,,,Local 9,,,
0.001,<class 'torch.optim.adam.Adam'>,Pooled Test,42,0.47502390057361377,,,Local 9,,,
0.01,<class 'torch.optim.sgd.SGD'>,client_test_0,42,0.6173826173826173,,,FedAvg100,,,
0.01,<class 'torch.optim.sgd.SGD'>,client_test_1,42,0.6816816816816816,,,FedAvg100,,,
0.01,<class 'torch.optim.sgd.SGD'>,client_test_2,42,0.674,,,FedAvg100,,,
0.01,<class 'torch.optim.sgd.SGD'>,client_test_3,42,0.7382617382617382,,,FedAvg100,,,
0.01,<class 'torch.optim.sgd.SGD'>,client_test_4,42,0.6663336663336663,,,FedAvg100,,,
0.01,<class 'torch.optim.sgd.SGD'>,client_test_5,42,0.6740914419695193,,,FedAvg100,,,
0.01,<class 'torch.optim.sgd.SGD'>,client_test_6,42,0.7222222222222222,,,FedAvg100,,,
0.01,<class 'torch.optim.sgd.SGD'>,client_test_7,42,0.7008928571428571,,,FedAvg100,,,
0.01,<class 'torch.optim.sgd.SGD'>,client_test_8,42,0.5915750915750916,,,FedAvg100,,,
0.01,<class 'torch.optim.sgd.SGD'>,client_test_9,42,0.5977011494252874,,,FedAvg100,,,
0.01,<class 'torch.optim.sgd.SGD'>,Pooled Test,42,0.6747131931166348,,,FedAvg100,,,
0.01,<class 'torch.optim.sgd.SGD'>,client_test_0,42,0.5894105894105894,,0.001,FedProx100,,,
0.01,<class 'torch.optim.sgd.SGD'>,client_test_1,42,0.6736736736736737,,0.001,FedProx100,,,
0.01,<class 'torch.optim.sgd.SGD'>,client_test_2,42,0.689,,0.001,FedProx100,,,
0.01,<class 'torch.optim.sgd.SGD'>,client_test_3,42,0.7192807192807192,,0.001,FedProx100,,,
0.01,<class 'torch.optim.sgd.SGD'>,client_test_4,42,0.6543456543456544,,0.001,FedProx100,,,
0.01,<class 'torch.optim.sgd.SGD'>,client_test_5,42,0.6447831184056272,,0.001,FedProx100,,,
0.01,<class 'torch.optim.sgd.SGD'>,client_test_6,42,0.682716049382716,,0.001,FedProx100,,,
0.01,<class 'torch.optim.sgd.SGD'>,client_test_7,42,0.6506696428571429,,0.001,FedProx100,,,
0.01,<class 'torch.optim.sgd.SGD'>,client_test_8,42,0.5274725274725275,,0.001,FedProx100,,,
0.01,<class 'torch.optim.sgd.SGD'>,client_test_9,42,0.578544061302682,,0.001,FedProx100,,,
0.01,<class 'torch.optim.sgd.SGD'>,Pooled Test,42,0.6515296367112811,,0.001,FedProx100,,,
0.01,<class 'torch.optim.sgd.SGD'>,client_test_0,42,0.5604395604395604,1.0,,Scaffold100,,,
0.01,<class 'torch.optim.sgd.SGD'>,client_test_1,42,0.6036036036036037,1.0,,Scaffold100,,,
0.01,<class 'torch.optim.sgd.SGD'>,client_test_2,42,0.581,1.0,,Scaffold100,,,
0.01,<class 'torch.optim.sgd.SGD'>,client_test_3,42,0.6133866133866134,1.0,,Scaffold100,,,
0.01,<class 'torch.optim.sgd.SGD'>,client_test_4,42,0.6743256743256744,1.0,,Scaffold100,,,
0.01,<class 'torch.optim.sgd.SGD'>,client_test_5,42,0.6318874560375146,1.0,,Scaffold100,,,
0.01,<class 'torch.optim.sgd.SGD'>,client_test_6,42,0.5259259259259259,1.0,,Scaffold100,,,
0.01,<class 'torch.optim.sgd.SGD'>,client_test_7,42,0.5647321428571429,1.0,,Scaffold100,,,
0.01,<class 'torch.optim.sgd.SGD'>,client_test_8,42,0.4725274725274725,1.0,,Scaffold100,,,
0.01,<class 'torch.optim.sgd.SGD'>,client_test_9,42,0.37547892720306514,1.0,,Scaffold100,,,
0.01,<class 'torch.optim.sgd.SGD'>,Pooled Test,42,0.5809034416826003,1.0,,Scaffold100,,,
