server_learning_rate,seed,optimizer_class,Method,Metric,Test,learning_rate,mu,dp_target_epsilon,dp_target_delta,dp_max_grad_norm
,42,<class 'torch.optim.adam.Adam'>,Pooled Training,0.8741258741258742,client_test_0,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Pooled Training,0.9448897795591182,client_test_1,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Pooled Training,0.8988988988988988,client_test_2,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Pooled Training,0.908,client_test_3,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Pooled Training,0.9269269269269269,client_test_4,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Pooled Training,0.8808080808080808,client_test_5,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Pooled Training,0.9292709466811752,client_test_6,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Pooled Training,0.8697729988052568,client_test_7,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Pooled Training,0.8738965952080706,client_test_8,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Pooled Training,0.8805031446540881,client_test_9,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Pooled Training,0.9002398604448321,Pooled Test,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 0,0.8321678321678322,client_test_0,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 0,0.6913827655310621,client_test_1,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 0,0.6666666666666666,client_test_2,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 0,0.779,client_test_3,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 0,0.7347347347347347,client_test_4,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 0,0.6222222222222222,client_test_5,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 0,0.6746463547334058,client_test_6,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 0,0.6164874551971327,client_test_7,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 0,0.6015132408575031,client_test_8,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 0,0.64937106918239,client_test_9,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 0,0.6916703009158308,Pooled Test,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 1,0.6713286713286714,client_test_0,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 1,0.8957915831663327,client_test_1,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 1,0.8188188188188188,client_test_2,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 1,0.8,client_test_3,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 1,0.8568568568568569,client_test_4,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 1,0.8010101010101011,client_test_5,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 1,0.8269858541893362,client_test_6,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 1,0.6989247311827957,client_test_7,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 1,0.8247162673392182,client_test_8,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 1,0.75,client_test_9,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 1,0.7968818142171827,Pooled Test,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 2,0.5714285714285714,client_test_0,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 2,0.7394789579158316,client_test_1,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 2,0.8788788788788788,client_test_2,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 2,0.544,client_test_3,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 2,0.7577577577577578,client_test_4,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 2,0.7595959595959596,client_test_5,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 2,0.6322089227421109,client_test_6,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 2,0.6427718040621266,client_test_7,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 2,0.6658259773013872,client_test_8,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 2,0.4449685534591195,client_test_9,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 2,0.672808547754034,Pooled Test,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 3,0.7462537462537463,client_test_0,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 3,0.8006012024048096,client_test_1,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 3,0.7187187187187187,client_test_2,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 3,0.924,client_test_3,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 3,0.8588588588588588,client_test_4,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 3,0.5131313131313131,client_test_5,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 3,0.7812840043525572,client_test_6,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 3,0.6738351254480287,client_test_7,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 3,0.8436317780580076,client_test_8,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 3,0.8254716981132075,client_test_9,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 3,0.7664631487134758,Pooled Test,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 4,0.6933066933066933,client_test_0,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 4,0.8166332665330661,client_test_1,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 4,0.8068068068068068,client_test_2,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 4,0.817,client_test_3,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 4,0.913913913913914,client_test_4,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 4,0.6646464646464646,client_test_5,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 4,0.7823721436343852,client_test_6,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 4,0.6690561529271206,client_test_7,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 4,0.8360655737704918,client_test_8,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 4,0.7641509433962265,client_test_9,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 4,0.7774749236807675,Pooled Test,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 5,0.6353646353646354,client_test_0,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 5,0.8466933867735471,client_test_1,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 5,0.8378378378378378,client_test_2,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 5,0.578,client_test_3,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 5,0.8218218218218218,client_test_4,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 5,0.8767676767676768,client_test_5,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 5,0.7410228509249184,client_test_6,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 5,0.7275985663082437,client_test_7,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 5,0.7805800756620429,client_test_8,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 5,0.4276729559748428,client_test_9,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 5,0.7376798953336241,Pooled Test,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 6,0.8181818181818182,client_test_0,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 6,0.87374749498998,client_test_1,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 6,0.7567567567567568,client_test_2,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 6,0.873,client_test_3,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 6,0.8878878878878879,client_test_4,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 6,0.6747474747474748,client_test_5,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 6,0.8759521218715995,client_test_6,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 6,0.7395459976105138,client_test_7,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 6,0.8701134930643127,client_test_8,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 6,0.8474842767295597,client_test_9,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 6,0.8207588312254688,Pooled Test,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 7,0.7612387612387612,client_test_0,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 7,0.8256513026052105,client_test_1,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 7,0.8348348348348348,client_test_2,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 7,0.716,client_test_3,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 7,0.8478478478478478,client_test_4,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 7,0.794949494949495,client_test_5,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 7,0.8073993471164309,client_test_6,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 7,0.8506571087216248,client_test_7,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 7,0.8575031525851198,client_test_8,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 7,0.6588050314465409,client_test_9,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 7,0.7984081988661142,Pooled Test,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 8,0.6213786213786214,client_test_0,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 8,0.8416833667334669,client_test_1,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 8,0.7527527527527528,client_test_2,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 8,0.784,client_test_3,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 8,0.8798798798798799,client_test_4,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 8,0.6525252525252525,client_test_5,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 8,0.779107725788901,client_test_6,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 8,0.6798088410991637,client_test_7,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 8,0.9016393442622951,client_test_8,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 8,0.6540880503144654,client_test_9,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 8,0.7565416484954208,Pooled Test,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 9,0.7332667332667333,client_test_0,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 9,0.7845691382765531,client_test_1,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 9,0.6936936936936937,client_test_2,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 9,0.856,client_test_3,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 9,0.8328328328328328,client_test_4,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 9,0.5515151515151515,client_test_5,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 9,0.8139281828073993,client_test_6,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 9,0.6176821983273596,client_test_7,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 9,0.7994955863808323,client_test_8,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 9,0.9025157232704403,client_test_9,0.001,,,,
,42,<class 'torch.optim.adam.Adam'>,Local 9,0.7541430440470999,Pooled Test,0.001,,,,
,42,<class 'torch.optim.sgd.SGD'>,FedAvg100,0.7462537462537463,client_test_0,0.01,,,,
,42,<class 'torch.optim.sgd.SGD'>,FedAvg100,0.8296593186372746,client_test_1,0.01,,,,
,42,<class 'torch.optim.sgd.SGD'>,FedAvg100,0.7847847847847848,client_test_2,0.01,,,,
,42,<class 'torch.optim.sgd.SGD'>,FedAvg100,0.801,client_test_3,0.01,,,,
,42,<class 'torch.optim.sgd.SGD'>,FedAvg100,0.8688688688688688,client_test_4,0.01,,,,
,42,<class 'torch.optim.sgd.SGD'>,FedAvg100,0.6828282828282828,client_test_5,0.01,,,,
,42,<class 'torch.optim.sgd.SGD'>,FedAvg100,0.8215451577801959,client_test_6,0.01,,,,
,42,<class 'torch.optim.sgd.SGD'>,FedAvg100,0.7431302270011948,client_test_7,0.01,,,,
,42,<class 'torch.optim.sgd.SGD'>,FedAvg100,0.8537200504413619,client_test_8,0.01,,,,
,42,<class 'torch.optim.sgd.SGD'>,FedAvg100,0.7421383647798742,client_test_9,0.01,,,,
,42,<class 'torch.optim.sgd.SGD'>,FedAvg100,0.7882686436982119,Pooled Test,0.01,,,,
,42,<class 'torch.optim.sgd.SGD'>,FedProx100,0.6313686313686314,client_test_0,0.01,0.001,,,
,42,<class 'torch.optim.sgd.SGD'>,FedProx100,0.8106212424849699,client_test_1,0.01,0.001,,,
,42,<class 'torch.optim.sgd.SGD'>,FedProx100,0.7887887887887888,client_test_2,0.01,0.001,,,
,42,<class 'torch.optim.sgd.SGD'>,FedProx100,0.64,client_test_3,0.01,0.001,,,
,42,<class 'torch.optim.sgd.SGD'>,FedProx100,0.8368368368368369,client_test_4,0.01,0.001,,,
,42,<class 'torch.optim.sgd.SGD'>,FedProx100,0.7535353535353535,client_test_5,0.01,0.001,,,
,42,<class 'torch.optim.sgd.SGD'>,FedProx100,0.7116430903155604,client_test_6,0.01,0.001,,,
,42,<class 'torch.optim.sgd.SGD'>,FedProx100,0.7395459976105138,client_test_7,0.01,0.001,,,
,42,<class 'torch.optim.sgd.SGD'>,FedProx100,0.8587641866330391,client_test_8,0.01,0.001,,,
,42,<class 'torch.optim.sgd.SGD'>,FedProx100,0.4827044025157233,client_test_9,0.01,0.001,,,
,42,<class 'torch.optim.sgd.SGD'>,FedProx100,0.7317924116877453,Pooled Test,0.01,0.001,,,
1.0,42,<class 'torch.optim.sgd.SGD'>,Scaffold100,0.7392607392607392,client_test_0,0.01,,,,
1.0,42,<class 'torch.optim.sgd.SGD'>,Scaffold100,0.7975951903807615,client_test_1,0.01,,,,
1.0,42,<class 'torch.optim.sgd.SGD'>,Scaffold100,0.7867867867867868,client_test_2,0.01,,,,
1.0,42,<class 'torch.optim.sgd.SGD'>,Scaffold100,0.749,client_test_3,0.01,,,,
1.0,42,<class 'torch.optim.sgd.SGD'>,Scaffold100,0.8618618618618619,client_test_4,0.01,,,,
1.0,42,<class 'torch.optim.sgd.SGD'>,Scaffold100,0.6636363636363637,client_test_5,0.01,,,,
1.0,42,<class 'torch.optim.sgd.SGD'>,Scaffold100,0.809575625680087,client_test_6,0.01,,,,
1.0,42,<class 'torch.optim.sgd.SGD'>,Scaffold100,0.7538829151732378,client_test_7,0.01,,,,
1.0,42,<class 'torch.optim.sgd.SGD'>,Scaffold100,0.8650693568726355,client_test_8,0.01,,,,
1.0,42,<class 'torch.optim.sgd.SGD'>,Scaffold100,0.7059748427672956,client_test_9,0.01,,,,
1.0,42,<class 'torch.optim.sgd.SGD'>,Scaffold100,0.7739860444832097,Pooled Test,0.01,,,,
