learning_rate,Test,Method,deterministic_cycle,server_learning_rate,mu,num_fine_tuning_steps,Metric,seed,optimizer_class,dp_target_epsilon,dp_target_delta,dp_max_grad_norm
0.0005,client_test_0,Pooled Training,,,,,0.633552028841049,42,<class 'torch.optim.adam.Adam'>,,,
0.0005,client_test_1,Pooled Training,,,,,0.6647129825460916,42,<class 'torch.optim.adam.Adam'>,,,
0.0005,client_test_2,Pooled Training,,,,,0.7190445134512956,42,<class 'torch.optim.adam.Adam'>,,,
0.0005,client_test_3,Pooled Training,,,,,0.5488411727244366,42,<class 'torch.optim.adam.Adam'>,,,
0.0005,client_test_4,Pooled Training,,,,,0.6437847866419295,42,<class 'torch.optim.adam.Adam'>,,,
0.0005,client_test_5,Pooled Training,,,,,0.7267267267267268,42,<class 'torch.optim.adam.Adam'>,,,
0.0005,Pooled Test,Pooled Training,,,,,0.6418380142290205,42,<class 'torch.optim.adam.Adam'>,,,
0.0005,client_test_0,Local 0,,,,,0.6450316354697097,42,<class 'torch.optim.adam.Adam'>,,,
0.0005,client_test_1,Local 0,,,,,0.48632421115597424,42,<class 'torch.optim.adam.Adam'>,,,
0.0005,client_test_2,Local 0,,,,,0.4373451200672421,42,<class 'torch.optim.adam.Adam'>,,,
0.0005,client_test_3,Local 0,,,,,0.3047085150590639,42,<class 'torch.optim.adam.Adam'>,,,
0.0005,client_test_4,Local 0,,,,,0.3423005565862709,42,<class 'torch.optim.adam.Adam'>,,,
0.0005,client_test_5,Local 0,,,,,0.5917792792792793,42,<class 'torch.optim.adam.Adam'>,,,
0.0005,Pooled Test,Local 0,,,,,0.5495245297778257,42,<class 'torch.optim.adam.Adam'>,,,
0.0005,client_test_0,Local 1,,,,,0.1687156203974986,42,<class 'torch.optim.adam.Adam'>,,,
0.0005,client_test_1,Local 1,,,,,0.5841130979085218,42,<class 'torch.optim.adam.Adam'>,,,
0.0005,client_test_2,Local 1,,,,,0.2792594462984304,42,<class 'torch.optim.adam.Adam'>,,,
0.0005,client_test_3,Local 1,,,,,0.16156462585034012,42,<class 'torch.optim.adam.Adam'>,,,
0.0005,client_test_4,Local 1,,,,,0.36971758400329824,42,<class 'torch.optim.adam.Adam'>,,,
0.0005,client_test_5,Local 1,,,,,0.31756756756756754,42,<class 'torch.optim.adam.Adam'>,,,
0.0005,Pooled Test,Local 1,,,,,0.21743639887716365,42,<class 'torch.optim.adam.Adam'>,,,
0.0005,client_test_0,Local 2,,,,,0.28326111788761743,42,<class 'torch.optim.adam.Adam'>,,,
0.0005,client_test_1,Local 2,,,,,0.518428080070072,42,<class 'torch.optim.adam.Adam'>,,,
0.0005,client_test_2,Local 2,,,,,0.5874213640661381,42,<class 'torch.optim.adam.Adam'>,,,
0.0005,client_test_3,Local 2,,,,,0.31888220121011746,42,<class 'torch.optim.adam.Adam'>,,,
0.0005,client_test_4,Local 2,,,,,0.44805194805194803,42,<class 'torch.optim.adam.Adam'>,,,
0.0005,client_test_5,Local 2,,,,,0.7240990990990991,42,<class 'torch.optim.adam.Adam'>,,,
0.0005,Pooled Test,Local 2,,,,,0.3409967757898946,42,<class 'torch.optim.adam.Adam'>,,,
0.0005,client_test_0,Local 3,,,,,0.15904222600209045,42,<class 'torch.optim.adam.Adam'>,,,
0.0005,client_test_1,Local 3,,,,,0.2748413766583349,42,<class 'torch.optim.adam.Adam'>,,,
0.0005,client_test_2,Local 3,,,,,0.2165195508758763,42,<class 'torch.optim.adam.Adam'>,,,
0.0005,client_test_3,Local 3,,,,,0.536699186686424,42,<class 'torch.optim.adam.Adam'>,,,
0.0005,client_test_4,Local 3,,,,,0.40507111935683365,42,<class 'torch.optim.adam.Adam'>,,,
0.0005,client_test_5,Local 3,,,,,0.44988738738738737,42,<class 'torch.optim.adam.Adam'>,,,
0.0005,Pooled Test,Local 3,,,,,0.21184444464041546,42,<class 'torch.optim.adam.Adam'>,,,
0.0005,client_test_0,Local 4,,,,,0.16770635409963822,42,<class 'torch.optim.adam.Adam'>,,,
0.0005,client_test_1,Local 4,,,,,0.2855604691405499,42,<class 'torch.optim.adam.Adam'>,,,
0.0005,client_test_2,Local 4,,,,,0.1805088550811011,42,<class 'torch.optim.adam.Adam'>,,,
0.0005,client_test_3,Local 4,,,,,0.18908472479901053,42,<class 'torch.optim.adam.Adam'>,,,
0.0005,client_test_4,Local 4,,,,,0.6179138321995464,42,<class 'torch.optim.adam.Adam'>,,,
0.0005,client_test_5,Local 4,,,,,0.34872372372372373,42,<class 'torch.optim.adam.Adam'>,,,
0.0005,Pooled Test,Local 4,,,,,0.16859412759878128,42,<class 'torch.optim.adam.Adam'>,,,
0.0005,client_test_0,Local 5,,,,,0.13213077778735527,42,<class 'torch.optim.adam.Adam'>,,,
0.0005,client_test_1,Local 5,,,,,0.24865410497981158,42,<class 'torch.optim.adam.Adam'>,,,
0.0005,client_test_2,Local 5,,,,,0.16881335299420766,42,<class 'torch.optim.adam.Adam'>,,,
0.0005,client_test_3,Local 5,,,,,0.1475970213739294,42,<class 'torch.optim.adam.Adam'>,,,
0.0005,client_test_4,Local 5,,,,,0.33508554937126367,42,<class 'torch.optim.adam.Adam'>,,,
0.0005,client_test_5,Local 5,,,,,0.3646771771771772,42,<class 'torch.optim.adam.Adam'>,,,
0.0005,Pooled Test,Local 5,,,,,0.13580430764370477,42,<class 'torch.optim.adam.Adam'>,,,
0.0031622776601683,client_test_0,Cyclic100,False,,,,0.5046602255266877,42,<class 'torch.optim.sgd.SGD'>,,,
0.0031622776601683,client_test_1,Cyclic100,False,,,,0.43157512444188073,42,<class 'torch.optim.sgd.SGD'>,,,
0.0031622776601683,client_test_2,Cyclic100,False,,,,0.5658598431635132,42,<class 'torch.optim.sgd.SGD'>,,,
0.0031622776601683,client_test_3,Cyclic100,False,,,,0.3501160982016933,42,<class 'torch.optim.sgd.SGD'>,,,
0.0031622776601683,client_test_4,Cyclic100,False,,,,0.24613481756338898,42,<class 'torch.optim.sgd.SGD'>,,,
0.0031622776601683,client_test_5,Cyclic100,False,,,,0.5653153153153153,42,<class 'torch.optim.sgd.SGD'>,,,
0.0031622776601683,Pooled Test,Cyclic100,False,,,,0.46612104077899374,42,<class 'torch.optim.sgd.SGD'>,,,
0.01,client_test_0,FedAdagrad100,,0.0316227766016837,,,0.5598730418680397,42,<class 'torch.optim.sgd.SGD'>,,,
0.01,client_test_1,FedAdagrad100,,0.0316227766016837,,,0.5631171355935825,42,<class 'torch.optim.sgd.SGD'>,,,
0.01,client_test_2,FedAdagrad100,,0.0316227766016837,,,0.49381156374264384,42,<class 'torch.optim.sgd.SGD'>,,,
0.01,client_test_3,FedAdagrad100,,0.0316227766016837,,,0.34083489045626375,42,<class 'torch.optim.sgd.SGD'>,,,
0.01,client_test_4,FedAdagrad100,,0.0316227766016837,,,0.3879612451041023,42,<class 'torch.optim.sgd.SGD'>,,,
0.01,client_test_5,FedAdagrad100,,0.0316227766016837,,,0.4035285285285285,42,<class 'torch.optim.sgd.SGD'>,,,
0.01,Pooled Test,FedAdagrad100,,0.0316227766016837,,,0.5185975370721241,42,<class 'torch.optim.sgd.SGD'>,,,
0.01,client_test_0,FedAdam100,,0.0031622776601683,,,0.5205393309921326,42,<class 'torch.optim.sgd.SGD'>,,,
0.01,client_test_1,FedAdam100,,0.0031622776601683,,,0.618164241919289,42,<class 'torch.optim.sgd.SGD'>,,,
0.01,client_test_2,FedAdam100,,0.0031622776601683,,,0.6968163686120897,42,<class 'torch.optim.sgd.SGD'>,,,
0.01,client_test_3,FedAdam100,,0.0031622776601683,,,0.3901156488368264,42,<class 'torch.optim.sgd.SGD'>,,,
0.01,client_test_4,FedAdam100,,0.0031622776601683,,,0.4227994227994228,42,<class 'torch.optim.sgd.SGD'>,,,
0.01,client_test_5,FedAdam100,,0.0031622776601683,,,0.6854354354354355,42,<class 'torch.optim.sgd.SGD'>,,,
0.01,Pooled Test,FedAdam100,,0.0031622776601683,,,0.5180473323892999,42,<class 'torch.optim.sgd.SGD'>,,,
0.01,client_test_0,FedAvg100,,,,,0.563094114028601,42,<class 'torch.optim.sgd.SGD'>,,,
0.01,client_test_1,FedAvg100,,,,,0.6182699908137324,42,<class 'torch.optim.sgd.SGD'>,,,
0.01,client_test_2,FedAvg100,,,,,0.6362320101326755,42,<class 'torch.optim.sgd.SGD'>,,,
0.01,client_test_3,FedAvg100,,,,,0.3676717153914465,42,<class 'torch.optim.sgd.SGD'>,,,
0.01,client_test_4,FedAvg100,,,,,0.39558853844568126,42,<class 'torch.optim.sgd.SGD'>,,,
0.01,client_test_5,FedAvg100,,,,,0.6561561561561562,42,<class 'torch.optim.sgd.SGD'>,,,
0.01,Pooled Test,FedAvg100,,,,,0.5365777410742699,42,<class 'torch.optim.sgd.SGD'>,,,
0.01,client_test_0,FedAvgFineTuning100,,,,3.0,0.5692456183158018,42,<class 'torch.optim.sgd.SGD'>,,,
0.01,client_test_1,FedAvgFineTuning100,,,,3.0,0.6518116174239996,42,<class 'torch.optim.sgd.SGD'>,,,
0.01,client_test_2,FedAvgFineTuning100,,,,3.0,0.6087281983944516,42,<class 'torch.optim.sgd.SGD'>,,,
0.01,client_test_3,FedAvgFineTuning100,,,,3.0,0.3591725498472712,42,<class 'torch.optim.sgd.SGD'>,,,
0.01,client_test_4,FedAvgFineTuning100,,,,3.0,0.36817151102865386,42,<class 'torch.optim.sgd.SGD'>,,,
0.01,client_test_5,FedAvgFineTuning100,,,,3.0,0.6593468468468469,42,<class 'torch.optim.sgd.SGD'>,,,
0.01,Pooled Test,FedAvgFineTuning100,,,,3.0,0.5328623029572293,42,<class 'torch.optim.sgd.SGD'>,,,
0.01,client_test_0,FedProx100,,,0.001,,0.5896524795702701,42,<class 'torch.optim.sgd.SGD'>,,,
0.01,client_test_1,FedProx100,,,0.001,,0.6674624538016194,42,<class 'torch.optim.sgd.SGD'>,,,
0.01,client_test_2,FedProx100,,,0.001,,0.6256963543756022,42,<class 'torch.optim.sgd.SGD'>,,,
0.01,client_test_3,FedProx100,,,0.001,,0.4029232105425418,42,<class 'torch.optim.sgd.SGD'>,,,
0.01,client_test_4,FedProx100,,,0.001,,0.39208410636982066,42,<class 'torch.optim.sgd.SGD'>,,,
0.01,client_test_5,FedProx100,,,0.001,,0.6385135135135135,42,<class 'torch.optim.sgd.SGD'>,,,
0.01,Pooled Test,FedProx100,,,0.001,,0.5547833565477023,42,<class 'torch.optim.sgd.SGD'>,,,
0.01,client_test_0,FedYogi100,,0.0031622776601683,,,0.5289042297950506,42,<class 'torch.optim.sgd.SGD'>,,,
0.01,client_test_1,FedYogi100,,0.0031622776601683,,,0.6180200388814117,42,<class 'torch.optim.sgd.SGD'>,,,
0.01,client_test_2,FedYogi100,,0.0031622776601683,,,0.7214382484424203,42,<class 'torch.optim.sgd.SGD'>,,,
0.01,client_test_3,FedYogi100,,0.0031622776601683,,,0.36065112600890703,42,<class 'torch.optim.sgd.SGD'>,,,
0.01,client_test_4,FedYogi100,,0.0031622776601683,,,0.4175427746856318,42,<class 'torch.optim.sgd.SGD'>,,,
0.01,client_test_5,FedYogi100,,0.0031622776601683,,,0.6644144144144144,42,<class 'torch.optim.sgd.SGD'>,,,
0.01,Pooled Test,FedYogi100,,0.0031622776601683,,,0.5224381256073021,42,<class 'torch.optim.sgd.SGD'>,,,
0.01,client_test_0,Scaffold100,,1.0,,,0.5434619220198356,42,<class 'torch.optim.sgd.SGD'>,,,
0.01,client_test_1,Scaffold100,,1.0,,,0.6657224038112328,42,<class 'torch.optim.sgd.SGD'>,,,
0.01,client_test_2,Scaffold100,,1.0,,,0.6642875443226384,42,<class 'torch.optim.sgd.SGD'>,,,
0.01,client_test_3,Scaffold100,,1.0,,,0.41505136571928025,42,<class 'torch.optim.sgd.SGD'>,,,
0.01,client_test_4,Scaffold100,,1.0,,,0.3578643578643579,42,<class 'torch.optim.sgd.SGD'>,,,
0.01,client_test_5,Scaffold100,,1.0,,,0.6417042042042043,42,<class 'torch.optim.sgd.SGD'>,,,
0.01,Pooled Test,Scaffold100,,1.0,,,0.542271639088162,42,<class 'torch.optim.sgd.SGD'>,,,
