num_fine_tuning_steps,learning_rate,seed,optimizer_class,server_learning_rate,Test,deterministic_cycle,mu,Method,Metric,dp_target_epsilon,dp_target_delta,dp_max_grad_norm
,0.0005,42,<class 'torch.optim.adam.Adam'>,,client_test_0,,,Pooled Training,0.5584659366434082,,,
,0.0005,42,<class 'torch.optim.adam.Adam'>,,client_test_1,,,Pooled Training,0.8481542011151703,,,
,0.0005,42,<class 'torch.optim.adam.Adam'>,,client_test_2,,,Pooled Training,0.6726164338106214,,,
,0.0005,42,<class 'torch.optim.adam.Adam'>,,client_test_3,,,Pooled Training,0.5238614770181178,,,
,0.0005,42,<class 'torch.optim.adam.Adam'>,,client_test_4,,,Pooled Training,0.4735106163677592,,,
,0.0005,42,<class 'torch.optim.adam.Adam'>,,client_test_5,,,Pooled Training,0.6957582582582582,,,
,0.0005,42,<class 'torch.optim.adam.Adam'>,,Pooled Test,,,Pooled Training,0.6054076068733918,,,
,0.0005,42,<class 'torch.optim.adam.Adam'>,,client_test_0,,,Local 0,0.5495563266937182,,,
,0.0005,42,<class 'torch.optim.adam.Adam'>,,client_test_1,,,Local 0,0.28084449571663567,,,
,0.0005,42,<class 'torch.optim.adam.Adam'>,,client_test_2,,,Local 0,0.38776991847729814,,,
,0.0005,42,<class 'torch.optim.adam.Adam'>,,client_test_3,,,Local 0,0.3269139352096895,,,
,0.0005,42,<class 'torch.optim.adam.Adam'>,,client_test_4,,,Local 0,0.23933209647495365,,,
,0.0005,42,<class 'torch.optim.adam.Adam'>,,client_test_5,,,Local 0,0.5519894894894894,,,
,0.0005,42,<class 'torch.optim.adam.Adam'>,,Pooled Test,,,Local 0,0.46956454648597623,,,
,0.0005,42,<class 'torch.optim.adam.Adam'>,,client_test_0,,,Local 1,0.14044669048341563,,,
,0.0005,42,<class 'torch.optim.adam.Adam'>,,client_test_1,,,Local 1,0.6373485868102289,,,
,0.0005,42,<class 'torch.optim.adam.Adam'>,,client_test_2,,,Local 1,0.2883937540360192,,,
,0.0005,42,<class 'torch.optim.adam.Adam'>,,client_test_3,,,Local 1,0.15296846011131726,,,
,0.0005,42,<class 'torch.optim.adam.Adam'>,,client_test_4,,,Local 1,0.3067408781694496,,,
,0.0005,42,<class 'torch.optim.adam.Adam'>,,client_test_5,,,Local 1,0.21621621621621623,,,
,0.0005,42,<class 'torch.optim.adam.Adam'>,,Pooled Test,,,Local 1,0.21195865090201815,,,
,0.0005,42,<class 'torch.optim.adam.Adam'>,,client_test_0,,,Local 2,0.219257768692737,,,
,0.0005,42,<class 'torch.optim.adam.Adam'>,,client_test_1,,,Local 2,0.5791482407229379,,,
,0.0005,42,<class 'torch.optim.adam.Adam'>,,client_test_2,,,Local 2,0.41775029645350426,,,
,0.0005,42,<class 'torch.optim.adam.Adam'>,,client_test_3,,,Local 2,0.3050579883260901,,,
,0.0005,42,<class 'torch.optim.adam.Adam'>,,client_test_4,,,Local 2,0.40105132962275825,,,
,0.0005,42,<class 'torch.optim.adam.Adam'>,,client_test_5,,,Local 2,0.4814189189189189,,,
,0.0005,42,<class 'torch.optim.adam.Adam'>,,Pooled Test,,,Local 2,0.3046330953513781,,,
,0.0005,42,<class 'torch.optim.adam.Adam'>,,client_test_0,,,Local 3,0.18704187688234125,,,
,0.0005,42,<class 'torch.optim.adam.Adam'>,,client_test_1,,,Local 3,0.15671558888247988,,,
,0.0005,42,<class 'torch.optim.adam.Adam'>,,client_test_2,,,Local 3,0.3060466646130194,,,
,0.0005,42,<class 'torch.optim.adam.Adam'>,,client_test_3,,,Local 3,0.470753087633884,,,
,0.0005,42,<class 'torch.optim.adam.Adam'>,,client_test_4,,,Local 3,0.19377447948876517,,,
,0.0005,42,<class 'torch.optim.adam.Adam'>,,client_test_5,,,Local 3,0.1875,,,
,0.0005,42,<class 'torch.optim.adam.Adam'>,,Pooled Test,,,Local 3,0.23128751597370348,,,
,0.0005,42,<class 'torch.optim.adam.Adam'>,,client_test_0,,,Local 4,0.1669703846262887,,,
,0.0005,42,<class 'torch.optim.adam.Adam'>,,client_test_1,,,Local 4,0.21424726014228032,,,
,0.0005,42,<class 'torch.optim.adam.Adam'>,,client_test_2,,,Local 4,0.20391082636685298,,,
,0.0005,42,<class 'torch.optim.adam.Adam'>,,client_test_3,,,Local 4,0.2132034632034632,,,
,0.0005,42,<class 'torch.optim.adam.Adam'>,,client_test_4,,,Local 4,0.663265306122449,,,
,0.0005,42,<class 'torch.optim.adam.Adam'>,,client_test_5,,,Local 4,0.34346846846846846,,,
,0.0005,42,<class 'torch.optim.adam.Adam'>,,Pooled Test,,,Local 4,0.16729956990174133,,,
,0.0005,42,<class 'torch.optim.adam.Adam'>,,client_test_0,,,Local 5,0.19197516219779526,,,
,0.0005,42,<class 'torch.optim.adam.Adam'>,,client_test_1,,,Local 5,0.3890597961930398,,,
,0.0005,42,<class 'torch.optim.adam.Adam'>,,client_test_2,,,Local 5,0.22290996233943577,,,
,0.0005,42,<class 'torch.optim.adam.Adam'>,,client_test_3,,,Local 5,0.17247990105132963,,,
,0.0005,42,<class 'torch.optim.adam.Adam'>,,client_test_4,,,Local 5,0.12121212121212122,,,
,0.0005,42,<class 'torch.optim.adam.Adam'>,,client_test_5,,,Local 5,0.3552927927927928,,,
,0.0005,42,<class 'torch.optim.adam.Adam'>,,Pooled Test,,,Local 5,0.19528207951935467,,,
,0.0031622776601683,42,<class 'torch.optim.sgd.SGD'>,,client_test_0,False,,Cyclic100,0.4268497247027585,,,
,0.0031622776601683,42,<class 'torch.optim.sgd.SGD'>,,client_test_1,False,,Cyclic100,0.3092193808882907,,,
,0.0031622776601683,42,<class 'torch.optim.sgd.SGD'>,,client_test_2,False,,Cyclic100,0.5283082493802417,,,
,0.0031622776601683,42,<class 'torch.optim.sgd.SGD'>,,client_test_3,False,,Cyclic100,0.2858799982172738,,,
,0.0031622776601683,42,<class 'torch.optim.sgd.SGD'>,,client_test_4,False,,Cyclic100,0.2546897546897547,,,
,0.0031622776601683,42,<class 'torch.optim.sgd.SGD'>,,client_test_5,False,,Cyclic100,0.4213588588588589,,,
,0.0031622776601683,42,<class 'torch.optim.sgd.SGD'>,,Pooled Test,False,,Cyclic100,0.39647257946095865,,,
,0.01,42,<class 'torch.optim.sgd.SGD'>,0.0316227766016837,client_test_0,,,FedAdagrad100,0.1252422480620155,,,
,0.01,42,<class 'torch.optim.sgd.SGD'>,0.0316227766016837,client_test_1,,,FedAdagrad100,0.16507936507936508,,,
,0.01,42,<class 'torch.optim.sgd.SGD'>,0.0316227766016837,client_test_2,,,FedAdagrad100,0.1498015873015873,,,
,0.01,42,<class 'torch.optim.sgd.SGD'>,0.0316227766016837,client_test_3,,,FedAdagrad100,0.10374149659863945,,,
,0.01,42,<class 'torch.optim.sgd.SGD'>,0.0316227766016837,client_test_4,,,FedAdagrad100,0.17006802721088435,,,
,0.01,42,<class 'torch.optim.sgd.SGD'>,0.0316227766016837,client_test_5,,,FedAdagrad100,0.0,,,
,0.01,42,<class 'torch.optim.sgd.SGD'>,0.0316227766016837,Pooled Test,,,FedAdagrad100,0.12199014221073044,,,
,0.01,42,<class 'torch.optim.sgd.SGD'>,0.0031622776601683,client_test_0,,,FedAdam100,0.125,,,
,0.01,42,<class 'torch.optim.sgd.SGD'>,0.0031622776601683,client_test_1,,,FedAdam100,0.2,,,
,0.01,42,<class 'torch.optim.sgd.SGD'>,0.0031622776601683,client_test_2,,,FedAdam100,0.14285714285714285,,,
,0.01,42,<class 'torch.optim.sgd.SGD'>,0.0031622776601683,client_test_3,,,FedAdam100,0.14285714285714285,,,
,0.01,42,<class 'torch.optim.sgd.SGD'>,0.0031622776601683,client_test_4,,,FedAdam100,0.0,,,
,0.01,42,<class 'torch.optim.sgd.SGD'>,0.0031622776601683,client_test_5,,,FedAdam100,0.0,,,
,0.01,42,<class 'torch.optim.sgd.SGD'>,0.0031622776601683,Pooled Test,,,FedAdam100,0.125,,,
,0.01,42,<class 'torch.optim.sgd.SGD'>,,client_test_0,,,FedAvg100,0.20104634214414133,,,
,0.01,42,<class 'torch.optim.sgd.SGD'>,,client_test_1,,,FedAvg100,0.1840319169390502,,,
,0.01,42,<class 'torch.optim.sgd.SGD'>,,client_test_2,,,FedAvg100,0.26042281429021763,,,
,0.01,42,<class 'torch.optim.sgd.SGD'>,,client_test_3,,,FedAvg100,0.22066697164544521,,,
,0.01,42,<class 'torch.optim.sgd.SGD'>,,client_test_4,,,FedAvg100,0.2537621109049681,,,
,0.01,42,<class 'torch.optim.sgd.SGD'>,,client_test_5,,,FedAvg100,0.25,,,
,0.01,42,<class 'torch.optim.sgd.SGD'>,,Pooled Test,,,FedAvg100,0.2057163820540137,,,
3.0,0.01,42,<class 'torch.optim.sgd.SGD'>,,client_test_0,,,FedAvgFineTuning100,0.125,,,
3.0,0.01,42,<class 'torch.optim.sgd.SGD'>,,client_test_1,,,FedAvgFineTuning100,0.0,,,
3.0,0.01,42,<class 'torch.optim.sgd.SGD'>,,client_test_2,,,FedAvgFineTuning100,0.14285714285714285,,,
3.0,0.01,42,<class 'torch.optim.sgd.SGD'>,,client_test_3,,,FedAvgFineTuning100,0.14285714285714285,,,
3.0,0.01,42,<class 'torch.optim.sgd.SGD'>,,client_test_4,,,FedAvgFineTuning100,0.0,,,
3.0,0.01,42,<class 'torch.optim.sgd.SGD'>,,client_test_5,,,FedAvgFineTuning100,0.0,,,
3.0,0.01,42,<class 'torch.optim.sgd.SGD'>,,Pooled Test,,,FedAvgFineTuning100,0.125,,,
,0.01,42,<class 'torch.optim.sgd.SGD'>,,client_test_0,,0.001,FedProx100,0.1859769599008095,,,
,0.01,42,<class 'torch.optim.sgd.SGD'>,,client_test_1,,0.001,FedProx100,0.3062306394069516,,,
,0.01,42,<class 'torch.optim.sgd.SGD'>,,client_test_2,,0.001,FedProx100,0.2390153009973452,,,
,0.01,42,<class 'torch.optim.sgd.SGD'>,,client_test_3,,0.001,FedProx100,0.13311688311688313,,,
,0.01,42,<class 'torch.optim.sgd.SGD'>,,client_test_4,,0.001,FedProx100,0.2800453514739229,,,
,0.01,42,<class 'torch.optim.sgd.SGD'>,,client_test_5,,0.001,FedProx100,0.5033783783783784,,,
,0.01,42,<class 'torch.optim.sgd.SGD'>,,Pooled Test,,0.001,FedProx100,0.19198127396033676,,,
,0.01,42,<class 'torch.optim.sgd.SGD'>,0.0031622776601683,client_test_0,,,FedYogi100,0.125,,,
,0.01,42,<class 'torch.optim.sgd.SGD'>,0.0031622776601683,client_test_1,,,FedYogi100,0.2,,,
,0.01,42,<class 'torch.optim.sgd.SGD'>,0.0031622776601683,client_test_2,,,FedYogi100,0.14285714285714285,,,
,0.01,42,<class 'torch.optim.sgd.SGD'>,0.0031622776601683,client_test_3,,,FedYogi100,0.14285714285714285,,,
,0.01,42,<class 'torch.optim.sgd.SGD'>,0.0031622776601683,client_test_4,,,FedYogi100,0.3333333333333333,,,
,0.01,42,<class 'torch.optim.sgd.SGD'>,0.0031622776601683,client_test_5,,,FedYogi100,0.25,,,
,0.01,42,<class 'torch.optim.sgd.SGD'>,0.0031622776601683,Pooled Test,,,FedYogi100,0.125,,,
,0.01,42,<class 'torch.optim.sgd.SGD'>,1.0,client_test_0,,,Scaffold100,0.11510019083969465,,,
,0.01,42,<class 'torch.optim.sgd.SGD'>,1.0,client_test_1,,,Scaffold100,0.2,,,
,0.01,42,<class 'torch.optim.sgd.SGD'>,1.0,client_test_2,,,Scaffold100,0.12698412698412698,,,
,0.01,42,<class 'torch.optim.sgd.SGD'>,1.0,client_test_3,,,Scaffold100,0.031055900621118012,,,
,0.01,42,<class 'torch.optim.sgd.SGD'>,1.0,client_test_4,,,Scaffold100,0.0,,,
,0.01,42,<class 'torch.optim.sgd.SGD'>,1.0,client_test_5,,,Scaffold100,0.0,,,
,0.01,42,<class 'torch.optim.sgd.SGD'>,1.0,Pooled Test,,,Scaffold100,0.11944789081885855,,,
