learning_rate,Metric,num_fine_tuning_steps,deterministic_cycle,optimizer_class,mu,Test,server_learning_rate,Method,seed,dp_target_epsilon,dp_target_delta,dp_max_grad_norm
0.0005,0.6004437776483251,,,<class 'torch.optim.adam.Adam'>,,client_test_0,,Pooled Training,42,,,
0.0005,0.8416554508748317,,,<class 'torch.optim.adam.Adam'>,,client_test_1,,Pooled Training,42,,,
0.0005,0.7236116647091672,,,<class 'torch.optim.adam.Adam'>,,client_test_2,,Pooled Training,42,,,
0.0005,0.5093061622288202,,,<class 'torch.optim.adam.Adam'>,,client_test_3,,Pooled Training,42,,,
0.0005,0.5353535353535354,,,<class 'torch.optim.adam.Adam'>,,client_test_4,,Pooled Training,42,,,
0.0005,0.7207207207207207,,,<class 'torch.optim.adam.Adam'>,,client_test_5,,Pooled Training,42,,,
0.0005,0.6291319895493758,,,<class 'torch.optim.adam.Adam'>,,Pooled Test,,Pooled Training,42,,,
0.0005,0.6329812029988929,,,<class 'torch.optim.adam.Adam'>,,client_test_0,,Local 0,42,,,
0.0005,0.4105407079835074,,,<class 'torch.optim.adam.Adam'>,,client_test_1,,Local 0,42,,,
0.0005,0.5046120555549465,,,<class 'torch.optim.adam.Adam'>,,client_test_2,,Local 0,42,,,
0.0005,0.34337978734728497,,,<class 'torch.optim.adam.Adam'>,,client_test_3,,Local 0,42,,,
0.0005,0.28715728715728717,,,<class 'torch.optim.adam.Adam'>,,client_test_4,,Local 0,42,,,
0.0005,0.6270645645645646,,,<class 'torch.optim.adam.Adam'>,,client_test_5,,Local 0,42,,,
0.0005,0.5423226373253007,,,<class 'torch.optim.adam.Adam'>,,Pooled Test,,Local 0,42,,,
0.0005,0.17018542827479025,,,<class 'torch.optim.adam.Adam'>,,client_test_0,,Local 1,42,,,
0.0005,0.6621322822534128,,,<class 'torch.optim.adam.Adam'>,,client_test_1,,Local 1,42,,,
0.0005,0.30318527132218076,,,<class 'torch.optim.adam.Adam'>,,client_test_2,,Local 1,42,,,
0.0005,0.19440321583178727,,,<class 'torch.optim.adam.Adam'>,,client_test_3,,Local 1,42,,,
0.0005,0.3512677798392085,,,<class 'torch.optim.adam.Adam'>,,client_test_4,,Local 1,42,,,
0.0005,0.31981981981981983,,,<class 'torch.optim.adam.Adam'>,,client_test_5,,Local 1,42,,,
0.0005,0.23672983148482848,,,<class 'torch.optim.adam.Adam'>,,Pooled Test,,Local 1,42,,,
0.0005,0.26073182961468727,,,<class 'torch.optim.adam.Adam'>,,client_test_0,,Local 2,42,,,
0.0005,0.5723023350210429,,,<class 'torch.optim.adam.Adam'>,,client_test_1,,Local 2,42,,,
0.0005,0.6081377376830641,,,<class 'torch.optim.adam.Adam'>,,client_test_2,,Local 2,42,,,
0.0005,0.31481878256744256,,,<class 'torch.optim.adam.Adam'>,,client_test_3,,Local 2,42,,,
0.0005,0.3530199958771387,,,<class 'torch.optim.adam.Adam'>,,client_test_4,,Local 2,42,,,
0.0005,0.8108108108108107,,,<class 'torch.optim.adam.Adam'>,,client_test_5,,Local 2,42,,,
0.0005,0.34689352947313934,,,<class 'torch.optim.adam.Adam'>,,Pooled Test,,Local 2,42,,,
0.0005,0.22484925439310546,,,<class 'torch.optim.adam.Adam'>,,client_test_0,,Local 3,42,,,
0.0005,0.3088305667713474,,,<class 'torch.optim.adam.Adam'>,,client_test_1,,Local 3,42,,,
0.0005,0.3034246655849993,,,<class 'torch.optim.adam.Adam'>,,client_test_2,,Local 3,42,,,
0.0005,0.4526269059792415,,,<class 'torch.optim.adam.Adam'>,,client_test_3,,Local 3,42,,,
0.0005,0.3217893217893218,,,<class 'torch.optim.adam.Adam'>,,client_test_4,,Local 3,42,,,
0.0005,0.34346846846846846,,,<class 'torch.optim.adam.Adam'>,,client_test_5,,Local 3,42,,,
0.0005,0.23866582064032543,,,<class 'torch.optim.adam.Adam'>,,Pooled Test,,Local 3,42,,,
0.0005,0.14665030730832235,,,<class 'torch.optim.adam.Adam'>,,client_test_0,,Local 4,42,,,
0.0005,0.21194962507210152,,,<class 'torch.optim.adam.Adam'>,,client_test_1,,Local 4,42,,,
0.0005,0.18273873282541114,,,<class 'torch.optim.adam.Adam'>,,client_test_2,,Local 4,42,,,
0.0005,0.1583178726035869,,,<class 'torch.optim.adam.Adam'>,,client_test_3,,Local 4,42,,,
0.0005,0.6233766233766234,,,<class 'torch.optim.adam.Adam'>,,client_test_4,,Local 4,42,,,
0.0005,0.3188813813813814,,,<class 'torch.optim.adam.Adam'>,,client_test_5,,Local 4,42,,,
0.0005,0.14165989243483398,,,<class 'torch.optim.adam.Adam'>,,Pooled Test,,Local 4,42,,,
0.0005,0.17620268461201039,,,<class 'torch.optim.adam.Adam'>,,client_test_0,,Local 5,42,,,
0.0005,0.2920218334081053,,,<class 'torch.optim.adam.Adam'>,,client_test_1,,Local 5,42,,,
0.0005,0.18633735393657594,,,<class 'torch.optim.adam.Adam'>,,client_test_2,,Local 5,42,,,
0.0005,0.15316288408264928,,,<class 'torch.optim.adam.Adam'>,,client_test_3,,Local 5,42,,,
0.0005,0.3556998556998557,,,<class 'torch.optim.adam.Adam'>,,client_test_4,,Local 5,42,,,
0.0005,0.41347597597597596,,,<class 'torch.optim.adam.Adam'>,,client_test_5,,Local 5,42,,,
0.0005,0.17716016209564334,,,<class 'torch.optim.adam.Adam'>,,Pooled Test,,Local 5,42,,,
0.0031622776601683,0.5320963704787043,,False,<class 'torch.optim.sgd.SGD'>,,client_test_0,,Cyclic100,42,,,
0.0031622776601683,0.2859450105748894,,False,<class 'torch.optim.sgd.SGD'>,,client_test_1,,Cyclic100,42,,,
0.0031622776601683,0.5477508636228616,,False,<class 'torch.optim.sgd.SGD'>,,client_test_2,,Cyclic100,42,,,
0.0031622776601683,0.31005450206505264,,False,<class 'torch.optim.sgd.SGD'>,,client_test_3,,Cyclic100,42,,,
0.0031622776601683,0.27685013399299113,,False,<class 'torch.optim.sgd.SGD'>,,client_test_4,,Cyclic100,42,,,
0.0031622776601683,0.4861111111111111,,False,<class 'torch.optim.sgd.SGD'>,,client_test_5,,Cyclic100,42,,,
0.0031622776601683,0.45901756716250014,,False,<class 'torch.optim.sgd.SGD'>,,Pooled Test,,Cyclic100,42,,,
0.01,0.08013514165908026,,,<class 'torch.optim.sgd.SGD'>,,client_test_0,0.0316227766016837,FedAdagrad100,42,,,
0.01,0.2862761434766818,,,<class 'torch.optim.sgd.SGD'>,,client_test_1,0.0316227766016837,FedAdagrad100,42,,,
0.01,0.21352933438568797,,,<class 'torch.optim.sgd.SGD'>,,client_test_2,0.0316227766016837,FedAdagrad100,42,,,
0.01,0.07390228818800247,,,<class 'torch.optim.sgd.SGD'>,,client_test_3,0.0316227766016837,FedAdagrad100,42,,,
0.01,0.28324056895485467,,,<class 'torch.optim.sgd.SGD'>,,client_test_4,0.0316227766016837,FedAdagrad100,42,,,
0.01,0.3581081081081081,,,<class 'torch.optim.sgd.SGD'>,,client_test_5,0.0316227766016837,FedAdagrad100,42,,,
0.01,0.13592188659585153,,,<class 'torch.optim.sgd.SGD'>,,Pooled Test,0.0316227766016837,FedAdagrad100,42,,,
0.01,0.12603795966785292,,,<class 'torch.optim.sgd.SGD'>,,client_test_0,0.0031622776601683,FedAdam100,42,,,
0.01,0.2016150740242261,,,<class 'torch.optim.sgd.SGD'>,,client_test_1,0.0031622776601683,FedAdam100,42,,,
0.01,0.14285714285714285,,,<class 'torch.optim.sgd.SGD'>,,client_test_2,0.0031622776601683,FedAdam100,42,,,
0.01,0.0,,,<class 'torch.optim.sgd.SGD'>,,client_test_3,0.0031622776601683,FedAdam100,42,,,
0.01,0.04545454545454545,,,<class 'torch.optim.sgd.SGD'>,,client_test_4,0.0031622776601683,FedAdam100,42,,,
0.01,0.25,,,<class 'torch.optim.sgd.SGD'>,,client_test_5,0.0031622776601683,FedAdam100,42,,,
0.01,0.12622658340767173,,,<class 'torch.optim.sgd.SGD'>,,Pooled Test,0.0031622776601683,FedAdam100,42,,,
0.01,0.17374752024715778,,,<class 'torch.optim.sgd.SGD'>,,client_test_0,,FedAvg100,42,,,
0.01,0.173015873015873,,,<class 'torch.optim.sgd.SGD'>,,client_test_1,,FedAvg100,42,,,
0.01,0.1882080695856206,,,<class 'torch.optim.sgd.SGD'>,,client_test_2,,FedAvg100,42,,,
0.01,0.20843813295527752,,,<class 'torch.optim.sgd.SGD'>,,client_test_3,,FedAvg100,42,,,
0.01,0.11564625850340136,,,<class 'torch.optim.sgd.SGD'>,,client_test_4,,FedAvg100,42,,,
0.01,0.18055555555555555,,,<class 'torch.optim.sgd.SGD'>,,client_test_5,,FedAvg100,42,,,
0.01,0.17517457051284296,,,<class 'torch.optim.sgd.SGD'>,,Pooled Test,,FedAvg100,42,,,
0.01,0.13878061154713775,3.0,,<class 'torch.optim.sgd.SGD'>,,client_test_0,,FedAvgFineTuning100,42,,,
0.01,0.16111111111111112,3.0,,<class 'torch.optim.sgd.SGD'>,,client_test_1,,FedAvgFineTuning100,42,,,
0.01,0.195385892452219,3.0,,<class 'torch.optim.sgd.SGD'>,,client_test_2,,FedAvgFineTuning100,42,,,
0.01,0.1813543599257885,3.0,,<class 'torch.optim.sgd.SGD'>,,client_test_3,,FedAvgFineTuning100,42,,,
0.01,0.006802721088435374,3.0,,<class 'torch.optim.sgd.SGD'>,,client_test_4,,FedAvgFineTuning100,42,,,
0.01,0.0,3.0,,<class 'torch.optim.sgd.SGD'>,,client_test_5,,FedAvgFineTuning100,42,,,
0.01,0.15843527269788157,3.0,,<class 'torch.optim.sgd.SGD'>,,Pooled Test,,FedAvgFineTuning100,42,,,
0.01,0.13108352780236582,,,<class 'torch.optim.sgd.SGD'>,0.001,client_test_0,,FedProx100,42,,,
0.01,0.25,,,<class 'torch.optim.sgd.SGD'>,0.001,client_test_1,,FedProx100,42,,,
0.01,0.15910471331389697,,,<class 'torch.optim.sgd.SGD'>,0.001,client_test_2,,FedProx100,42,,,
0.01,0.1484230055658627,,,<class 'torch.optim.sgd.SGD'>,0.001,client_test_3,,FedProx100,42,,,
0.01,0.006802721088435374,,,<class 'torch.optim.sgd.SGD'>,0.001,client_test_4,,FedProx100,42,,,
0.01,0.0,,,<class 'torch.optim.sgd.SGD'>,0.001,client_test_5,,FedProx100,42,,,
0.01,0.13213251302865814,,,<class 'torch.optim.sgd.SGD'>,0.001,Pooled Test,,FedProx100,42,,,
0.01,0.07745818915801615,,,<class 'torch.optim.sgd.SGD'>,,client_test_0,0.0031622776601683,FedYogi100,42,,,
0.01,0.05,,,<class 'torch.optim.sgd.SGD'>,,client_test_1,0.0031622776601683,FedYogi100,42,,,
0.01,0.11240686750890831,,,<class 'torch.optim.sgd.SGD'>,,client_test_2,0.0031622776601683,FedYogi100,42,,,
0.01,0.06277056277056277,,,<class 'torch.optim.sgd.SGD'>,,client_test_3,0.0031622776601683,FedYogi100,42,,,
0.01,0.2585034013605442,,,<class 'torch.optim.sgd.SGD'>,,client_test_4,0.0031622776601683,FedYogi100,42,,,
0.01,0.0,,,<class 'torch.optim.sgd.SGD'>,,client_test_5,0.0031622776601683,FedYogi100,42,,,
0.01,0.08197876273784832,,,<class 'torch.optim.sgd.SGD'>,,Pooled Test,0.0031622776601683,FedYogi100,42,,,
0.01,0.1679565626335053,,,<class 'torch.optim.sgd.SGD'>,,client_test_0,1.0,Scaffold100,42,,,
0.01,0.10714285714285714,,,<class 'torch.optim.sgd.SGD'>,,client_test_1,1.0,Scaffold100,42,,,
0.01,0.18797770073280276,,,<class 'torch.optim.sgd.SGD'>,,client_test_2,1.0,Scaffold100,42,,,
0.01,0.17176870748299322,,,<class 'torch.optim.sgd.SGD'>,,client_test_3,1.0,Scaffold100,42,,,
0.01,0.027210884353741496,,,<class 'torch.optim.sgd.SGD'>,,client_test_4,1.0,Scaffold100,42,,,
0.01,0.22916666666666666,,,<class 'torch.optim.sgd.SGD'>,,client_test_5,1.0,Scaffold100,42,,,
0.01,0.16204638696193252,,,<class 'torch.optim.sgd.SGD'>,,Pooled Test,1.0,Scaffold100,42,,,
